Z  N   AME2020   Prediction   Difference
075 146  93.410     61.926     31.484
075 147  99.690     70.808     28.882
075 148 105.020     72.257     32.763
075 149 111.160     82.273     28.887
075 150 116.900     83.456     33.444
075 151 123.290     93.834     29.456
075 152 129.070     95.086     33.984
075 153 135.960    105.499     30.461
075 154 141.740    106.959     34.781
075 155 148.660    116.625     32.035
075 156 154.590    119.205     35.385
075 157 161.790    128.467     33.323
075 158 167.800    131.204     36.596
075 159 175.340    140.744     34.596
075 160 181.510    144.099     37.411
075 161 189.120    153.126     35.994
075 162 195.470    157.411     38.059
075 163 202.970    165.892     37.078
075 164 209.890    170.833     39.057
075 165 217.500    179.530     37.970
075 166 224.350    184.496     39.854
075 167 232.380    193.364     39.016
075 168 239.340    198.556     40.784
075 169 247.700    207.605     40.095
075 170 256.660    213.033     43.627
075 171 264.360    222.282     42.078
075 172 271.830    228.017     43.813
075 173 279.840    237.364     42.476
075 174 287.300    242.931     44.369
075 175 295.560    252.943     42.617
075 176 302.700    258.430     44.270
075 177 311.110    268.853     42.257
076 082  -0.950    -16.921     15.971
076 083  -2.410    -21.822     19.412
076 084  -7.370    -23.109     15.739
076 085 -10.520    -27.389     16.869
076 086 -15.000    -28.956     13.956
076 087 -16.520    -31.703     15.183
076 088 -20.520    -33.369     12.849
076 089 -21.940    -35.128     13.188
076 090 -25.380    -36.893     11.513
076 091 -26.600    -38.274     11.674
076 092 -29.810    -39.823     10.013
076 093 -30.770    -40.917     10.147
076 094 -33.820    -42.384      8.564
076 095 -34.660    -43.253      8.593
076 096 -37.300    -44.324      7.024
076 097 -37.340    -45.547      8.207
076 098 -40.100    -45.678      5.578
076 099 -40.490    -47.471      6.981
076 100 -42.410    -46.959      4.549
076 101 -42.200    -48.933      6.733
076 102 -43.980    -47.821      3.841
076 103 -43.570    -49.862      6.292
076 104 -44.810    -48.170      3.360
076 105 -43.940    -51.673      7.733
076 106 -45.010    -51.606      6.596
076 107 -43.530    -54.482     10.952
076 108 -44.300    -54.236      9.936
076 109 -43.030    -56.440     13.410
076 110 -43.200    -56.174     12.974
076 111 -41.390    -57.007     15.617
076 112 -41.010    -57.249     16.239
076 113 -38.960    -56.626     17.666
076 114 -38.200    -55.129     16.929
076 115 -35.770    -54.833     19.063
076 116 -35.060    -52.690     17.630
076 117 -32.400    -53.113     20.713
076 118 -31.730    -50.072     18.342
076 119 -28.950    -51.344     22.394
076 120 -27.930    -47.307     19.377
076 121 -24.870    -49.523     24.653
076 122 -23.560    -44.532     20.972
076 123 -19.530    -46.271     26.741
076 124 -18.190    -41.503     23.313
076 125 -15.530    -42.182     26.652
076 126 -13.180    -38.551     25.371
076 127  -7.240    -36.229     28.989
076 128  -4.470    -31.798     27.328
076 129   1.960    -28.619     30.579
076 130   5.260    -23.907     29.167
076 131  10.900    -19.257     30.157
076 132  15.230    -15.682     30.912
076 133  20.640    -11.493     32.133
076 134  24.910     -7.051     31.961
076 135  30.850     -3.710     34.560
076 136  34.800      0.814     33.986
076 137  40.630      5.997     34.633
076 138  44.460     10.327     34.133
076 139  50.240     17.575     32.665
076 140  54.600     21.986     32.614
076 141  60.550     29.515     31.035
076 142  64.890     33.947     30.943
076 143  70.530     40.387     30.143
076 144  75.500     43.833     31.667
076 145  81.600     50.462     31.138
076 146  86.210     53.656     32.554
076 147  92.380     61.197     31.183
076 148  97.570     64.038     33.532
076 149 103.870     71.622     32.248
076 150 109.020     73.954     35.066
076 151 115.880     82.040     33.840
076 152 121.120     84.606     36.514
076 153 127.530     93.909     33.621
076 154 133.340     96.597     36.743
076 155 140.090    105.652     34.438
076 156 145.910    108.564     37.346
076 157 152.740    117.351     35.389
076 158 159.070    120.632     38.438
076 159 166.180    129.172     37.008
076 160 172.050    132.995     39.055
076 161 179.470    141.519     37.951
076 162 185.890    145.449     40.441
076 163 193.160    154.212     38.948
076 164 199.620    157.939     41.681
076 165 207.280    167.075     40.205
076 166 214.080    170.953     43.127
076 167 221.690    180.182     41.508
076 168 228.760    184.656     44.104
076 169 236.830    193.506     43.324
076 170 244.810    198.950     45.860
076 171 252.080    207.672     44.408
076 172 259.740    213.494     46.246
076 173 267.210    222.383     44.827
076 174 274.630    228.189     46.441
076 175 282.700    237.104     45.596
076 176 289.710    242.725     46.985
076 177 298.170    251.936     46.234
076 178 305.490    257.287     48.203
076 179 313.940    267.204     46.736
076 180 322.440    271.964     50.476
076 181 330.360    282.496     47.864
076 182 337.430    287.136     50.294
076 183 345.850    297.989     47.861
076 184 352.710    302.720     49.990
076 185 362.310    314.006     48.304
076 186 370.850    318.819     52.031
077 083   7.050    -14.864     21.914
077 084   1.750    -16.144     17.894
077 085  -1.300    -20.346     19.046
077 086  -6.210    -22.029     15.819
077 087  -8.070    -25.037     16.967
077 088 -12.290    -27.025     14.735
077 089 -13.870    -29.262     15.392
077 090 -17.620    -31.009     13.389
077 091 -19.130    -32.595     13.465
077 092 -22.450    -34.518     12.068
077 093 -23.660    -35.819     12.159
077 094 -26.810    -37.503     10.693
077 095 -27.760    -38.556     10.796
077 096 -30.730    -39.840      9.110
077 097 -30.970    -41.005     10.035
077 098 -33.770    -41.504      7.734
077 099 -34.740    -43.084      8.344
077 100 -36.880    -42.680      5.800
077 101 -36.970    -44.603      7.633
077 102 -38.980    -43.403      4.423
077 103 -38.870    -45.235      6.365
077 104 -40.290    -43.611      3.321
077 105 -39.580    -47.399      7.819
077 106 -40.800    -47.715      6.915
077 107 -39.600    -51.063     11.463
077 108 -40.550    -51.186     10.636
077 109 -39.550    -53.786     14.236
077 110 -39.700    -54.387     14.687
077 111 -38.370    -55.610     17.240
077 112 -38.340    -57.040     18.700
077 113 -36.630    -57.236     20.606
077 114 -36.420    -57.150     20.730
077 115 -34.580    -56.471     21.891
077 116 -34.050    -54.752     20.702
077 117 -31.910    -54.816     22.906
077 118 -31.120    -51.838     20.718
077 119 -28.760    -52.878     24.118
077 120 -28.160    -48.752     20.592
077 121 -25.380    -51.131     25.751
077 122 -24.270    -46.364     22.094
077 123 -20.670    -49.271     28.601
077 124 -19.580    -44.053     24.473
077 125 -17.040    -46.751     29.711
077 126 -15.060    -41.769     26.709
077 127 -10.030    -41.948     31.918
077 128  -6.690    -35.216     28.526
077 129  -0.570    -34.410     33.840
077 130   3.290    -27.580     30.870
077 131   8.090    -25.518     33.608
077 132  12.120    -18.991     31.111
077 133  17.580    -16.389     33.969
077 134  21.650     -9.944     31.594
077 135  27.300     -8.087     35.387
077 136  31.250     -1.810     33.060
077 137  36.940      0.017     36.923
077 138  40.890      6.358     34.532
077 139  46.200     10.146     36.054
077 140  50.670     17.651     33.019
077 141  56.250     22.257     33.993
077 142  60.550     29.853     30.697
077 143  65.920     33.781     32.139
077 144  70.510     41.135     29.375
077 145  76.420     45.466     30.954
077 146  80.980     51.640     29.340
077 147  86.910     57.788     29.122
077 148  91.970     61.976     29.994
077 149  98.350     69.274     29.076
077 150 103.050     71.321     31.729
077 151 109.680     80.327     29.353
077 152 114.480     81.825     32.655
077 153 120.750     91.929     28.821
077 154 126.260     92.729     33.531
077 155 133.150    103.844     29.306
077 156 138.860    104.502     34.358
077 157 145.410    115.854     29.556
077 158 151.270    116.721     34.549
077 159 158.190    128.167     30.023
077 160 164.350    129.196     35.154
077 161 171.590    139.983     31.607
077 162 177.680    140.903     36.777
077 163 184.910    151.722     33.188
077 164 191.420    153.091     38.329
077 165 199.070    163.498     35.572
077 166 205.730    165.602     40.128
077 167 212.790    176.251     36.539
077 168 219.950    178.440     41.510
077 169 227.340    190.114     37.226
077 170 234.650    191.288     43.362
077 171 242.270    204.031     38.239
077 172 249.270    205.293     43.977
077 173 256.470    218.156     38.314
077 174 263.930    220.505     43.425
077 175 271.960    232.828     39.132
077 176 279.080    235.928     43.152
077 177 287.010    248.084     38.926
077 178 294.030    251.287     42.743
077 179 302.310    263.491     38.819
077 180 310.360    266.826     43.534
077 181 318.130    279.038     39.092
077 182 325.080    282.436     42.644
077 183 333.330    294.400     38.930
077 184 340.100    297.954     42.146
077 185 349.850    309.914     39.936
077 186 358.170    313.824     44.346
077 187 367.190    325.553     41.637
078 084   9.560    -12.328     21.888
078 085   6.040    -15.945     21.985
078 086   1.170    -18.552     19.722
078 087  -0.610    -21.535     20.925
078 088  -5.280    -23.936     18.656
078 089  -7.080    -25.804     18.724
078 090 -11.080    -28.283     17.203
078 091 -12.600    -29.837     17.237
078 092 -16.270    -31.902     15.632
078 093 -17.570    -33.309     15.739
078 094 -20.950    -34.933     13.983
078 095 -22.180    -36.410     14.230
078 096 -25.410    -37.568     12.158
078 097 -25.960    -39.334     13.374
078 098 -29.170    -39.553     10.383
078 099 -29.970    -41.738     11.768
078 100 -32.280    -41.658      9.378
078 101 -32.630    -43.502     10.872
078 102 -34.800    -42.682      7.882
078 103 -34.910    -44.539      9.629
078 104 -36.590    -43.141      6.551
078 105 -36.300    -47.093     10.793
078 106 -37.810    -47.659      9.849
078 107 -36.730    -51.096     14.366
078 108 -38.200    -51.585     13.385
078 109 -36.700    -54.045     17.345
078 110 -37.830    -54.679     16.849
078 111 -36.790    -56.130     19.340
078 112 -37.160    -57.393     20.233
078 113 -35.850    -57.817     21.967
078 114 -35.980    -58.713     22.733
078 115 -34.530    -58.111     23.581
078 116 -34.270    -56.763     22.493
078 117 -32.440    -56.525     24.085
078 118 -32.130    -54.354     22.224
078 119 -29.900    -54.853     24.953
078 120 -29.430    -51.505     22.075
078 121 -26.940    -52.998     26.058
078 122 -26.120    -48.555     22.435
078 123 -23.310    -51.060     27.750
078 124 -22.050    -45.855     23.805
078 125 -19.570    -48.623     29.053
078 126 -17.890    -43.253     25.363
078 127 -13.080    -43.602     30.522
078 128 -10.010    -37.005     26.995
078 129  -4.070    -36.174     32.104
078 130  -0.450    -30.059     29.609
078 131   4.270    -28.247     32.517
078 132   8.070    -22.557     30.627
078 133  13.590    -20.084     33.674
078 134  17.510    -14.882     32.392
078 135  22.800    -13.136     35.936
078 136  26.570     -8.247     34.817
078 137  32.630     -5.555     38.185
078 138  36.090     -0.476     36.566
078 139  41.290      2.985     38.305
078 140  45.390      7.395     37.995
078 141  50.930     14.121     36.809
078 142  55.020     18.309     36.711
078 143  60.270     25.004     35.266
078 144  64.630     29.921     34.709
078 145  70.370     36.449     33.921
078 146  74.730     40.864     33.866
078 147  80.410     47.925     32.485
078 148  85.190     50.552     34.638
078 149  91.280     58.639     32.641
078 150  95.990     60.193     35.797
078 151 102.550     69.358     33.192
078 152 107.290     71.836     35.454
078 153 113.630     80.520     33.110
078 154 118.860     82.812     36.048
078 155 125.470     92.093     33.377
078 156 130.850     94.235     36.615
078 157 137.410    104.178     33.232
078 158 143.150    106.365     36.785
078 159 149.930    116.245     33.685
078 160 155.980    119.003     36.977
078 161 162.810    128.938     33.872
078 162 168.970    131.153     37.817
078 163 175.610    140.956     34.654
078 164 182.300    142.850     39.450
078 165 189.560    152.729     36.831
078 166 196.780    155.439     41.341
078 167 203.010    164.744     38.266
078 168 210.100    167.979     42.121
078 169 217.300    177.850     39.450
078 170 223.690    180.625     43.065
078 171 231.300    191.650     39.650
078 172 237.840    193.472     44.368
078 173 245.340    205.513     39.827
078 174 251.990    206.391     45.599
078 175 259.760    219.300     40.460
078 176 266.850    220.071     46.779
078 177 274.540    232.938     41.602
078 178 281.350    235.188     46.162
078 179 289.630    246.887     42.743
078 180 297.580    250.324     47.256
078 181 305.210    262.133     43.077
078 182 312.020    265.547     46.473
078 183 320.130    277.398     42.732
078 184 326.790    280.868     45.922
078 185 336.740    292.713     44.027
078 186 344.730    296.270     48.460
078 187 353.690    308.046     45.644
078 188 362.870    311.844     51.026
079 085  16.490     -8.893     25.383
079 086  10.840    -10.592     21.432
079 087   8.720    -14.467     23.187
079 088   4.060    -16.920     20.980
079 089   1.910    -19.027     20.937
079 090  -2.480    -22.289     19.809
079 091  -4.310    -23.227     18.917
079 092  -8.090    -26.280     18.190
079 093  -9.690    -27.039     17.349
079 094 -13.220    -29.587     16.367
079 095 -14.560    -30.255     15.695
079 096 -18.060    -32.252     14.192
079 097 -18.920    -33.283     14.363
079 098 -22.230    -34.402     12.172
079 099 -23.450    -35.860     12.410
079 100 -25.890    -36.457     10.567
079 101 -26.520    -37.855     11.335
079 102 -28.810    -37.669      8.859
079 103 -29.130    -38.752      9.622
079 104 -31.070    -38.244      7.174
079 105 -30.900    -41.569     10.669
079 106 -32.600    -43.255     10.655
079 107 -31.730    -46.208     14.478
079 108 -33.330    -47.726     14.396
