Z  N   AME2020   Prediction   Difference
085 168 158.602    158.438      0.164
085 169 163.945    164.426     -0.481
085 170 169.792    169.849     -0.057
085 171 175.549    175.883     -0.334
085 172 181.408    181.316      0.091
085 173 187.363    187.595     -0.232
085 174 193.114    193.282     -0.168
085 175 199.603    199.704     -0.101
085 176 205.460    205.571     -0.110
085 177 211.898    212.371     -0.473
085 178 217.935    218.477     -0.541
085 179 224.413    225.300     -0.887
085 180 230.347    231.441     -1.094
085 181 236.998    238.284     -1.286
085 182 243.308    244.617     -1.308
085 183 250.358    251.546     -1.188
085 184 256.270    258.101     -1.831
086 104  13.750     12.183      1.567
086 105  11.996     11.315      0.681
086 106   9.318      9.031      0.287
086 107   8.317      8.179      0.138
086 108   5.588      5.834     -0.246
086 109   4.808      5.231     -0.424
086 110   2.704      3.059     -0.355
086 111   1.863      2.366     -0.503
086 112  -0.424      0.502     -0.926
086 113  -1.135     -0.133     -1.002
086 114  -3.239     -1.714     -1.525
086 115  -3.693     -2.020     -1.673
086 116  -5.565     -3.451     -2.114
086 117  -5.857     -4.094     -1.764
086 118  -7.589     -5.525     -2.064
086 119  -7.745     -5.714     -2.031
086 120  -8.738     -6.616     -2.122
086 121  -8.416     -6.854     -1.562
086 122  -9.411     -7.802     -1.609
086 123  -8.628     -7.629     -0.999
086 124  -9.467     -8.505     -0.962
086 125  -8.873     -7.551     -1.322
086 126  -8.683     -7.768     -0.915
086 127  -5.583     -5.840      0.257
086 128  -4.590     -4.352     -0.238
086 129  -0.794     -1.631      0.837
086 130   0.480      0.412      0.068
086 131   3.981      3.203      0.778
086 132   5.893      5.974     -0.081
086 133   9.186      9.323     -0.137
086 134  11.033     11.403     -0.370
086 135  14.413     14.603     -0.190
086 136  16.382     16.637     -0.255
086 137  19.797     20.233     -0.436
086 138  21.986     22.634     -0.648
086 139  25.735     25.886     -0.151
086 140  28.053     28.186     -0.134
086 141  31.774     31.685      0.089
086 142  34.780     34.515      0.264
086 143  38.336     38.107      0.230
086 144  41.499     40.894      0.605
086 145  45.852     44.639      1.213
086 146  49.159     47.978      1.181
086 147  53.352     52.431      0.922
086 148  56.688     56.312      0.376
086 149  60.951     60.810      0.141
086 150  64.448     64.788     -0.340
086 151  69.402     69.201      0.201
086 152  72.673     73.002     -0.329
086 153  77.273     77.296     -0.023
086 154  81.400     81.227      0.174
086 155  86.551     86.065      0.486
086 156  90.775     90.390      0.386
086 157  95.709     95.348      0.361
086 158 100.398    100.087      0.311
086 159 105.457    105.502     -0.045
086 160 110.187    110.310     -0.123
086 161 115.457    115.842     -0.385
086 162 120.451    120.732     -0.282
086 163 125.676    126.218     -0.542
086 164 130.899    131.162     -0.263
086 165 136.615    136.798     -0.183
086 166 141.559    141.747     -0.188
086 167 147.371    147.512     -0.141
086 168 152.617    152.533      0.084
086 169 158.188    158.259     -0.072
086 170 163.684    163.424      0.260
086 171 169.272    169.616     -0.344
086 172 174.988    174.867      0.121
086 173 180.931    181.081     -0.149
086 174 186.269    186.399     -0.131
086 175 192.612    192.670     -0.058
086 176 198.313    198.219      0.094
086 177 204.539    204.726     -0.187
086 178 210.243    210.571     -0.328
086 179 216.708    217.380     -0.672
086 180 222.706    223.520     -0.815
086 181 229.355    230.259     -0.904
086 182 235.542    236.500     -0.958
086 183 242.463    243.687     -1.224
086 184 248.270    250.183     -1.913
087 115   2.933      0.651      2.282
087 116   1.006     -0.581      1.587
087 117   0.628     -0.382      1.010
087 118  -1.007     -1.398      0.392
087 119  -1.280     -1.415      0.135
087 120  -2.584     -2.522     -0.062
087 121  -2.459     -2.302     -0.157
087 122  -3.712     -3.426     -0.286
087 123  -2.989     -3.215      0.226
087 124  -4.250     -4.351      0.101
087 125  -3.761     -3.731     -0.030
087 126  -3.768     -3.869      0.101
087 127  -0.751     -1.662      0.910
087 128   0.150     -0.335      0.485
087 129   3.320      1.945      1.375
087 130   4.257      3.800      0.457
087 131   7.657      6.847      0.810
087 132   9.161      8.790      0.372
087 133  12.100     11.979      0.121
087 134  13.513     14.290     -0.777
087 135  16.598     17.508     -0.910
087 136  18.273     19.818     -1.545
087 137  21.239     22.939     -1.700
087 138  23.351     24.489     -1.138
087 139  26.857     27.363     -0.505
087 140  29.019     29.799     -0.780
087 141  32.403     32.796     -0.393
087 142  34.836     35.477     -0.641
087 143  38.602     38.676     -0.075
087 144  41.689     41.510      0.180
087 145  45.619     44.982      0.637
087 146  48.576     48.098      0.478
087 147  52.303     51.878      0.425
087 148  55.472     55.364      0.108
087 149  59.842     59.544      0.297
087 150  63.071     63.511     -0.439
087 151  67.573     67.823     -0.250
087 152  70.838     71.568     -0.730
087 153  75.173     75.637     -0.464
087 154  79.282     79.491     -0.210
087 155  84.120     83.795      0.326
087 156  88.349     88.157      0.192
087 157  93.119     92.864      0.255
087 158  97.514     97.328      0.185
087 159 102.532    102.056      0.476
087 160 107.142    106.775      0.368
087 161 112.255    111.997      0.258
087 162 117.081    116.955      0.126
087 163 122.246    122.214      0.032
087 164 127.283    127.295     -0.012
087 165 132.560    132.576     -0.017
087 166 137.845    137.735      0.110
087 167 143.220    143.142      0.079
087 168 148.550    148.268      0.282
087 169 153.970    153.870      0.101
087 170 159.463    159.014      0.450
087 171 164.828    164.604      0.224
087 172 170.353    169.823      0.530
087 173 176.148    175.499      0.649
087 174 181.390    180.814      0.576
087 175 187.394    186.706      0.688
087 176 192.720    192.200      0.520
087 177 199.033    198.520      0.513
087 178 204.639    204.084      0.555
087 179 210.878    210.886     -0.008
087 180 216.736    216.822     -0.086
087 181 223.282    223.673     -0.391
087 182 229.184    229.671     -0.487
087 183 235.932    237.199     -1.267
087 184 241.672    243.478     -1.806
088 107  23.572     22.346      1.226
088 108  20.647     20.085      0.563
088 109  19.517     19.481      0.036
088 110  16.758     17.056     -0.298
088 111  15.360     16.261     -0.901
088 112  13.315     13.711     -0.395
088 113  12.090     12.615     -0.525
088 114   9.700      9.900     -0.200
088 115   8.765      8.730      0.035
088 116   6.685      6.372      0.313
088 117   6.086      5.328      0.759
088 118   3.885      2.975      0.910
088 119   3.493      2.951      0.542
088 120   2.056      1.823      0.233
088 121   2.053      1.994      0.059
088 122   0.638      0.807     -0.169
088 123   1.209      1.540     -0.330
088 124  -0.013      0.536     -0.549
088 125   0.278      1.307     -1.029
088 126   0.135      0.297     -0.162
088 127   2.809      1.979      0.830
088 128   3.169      2.379      0.790
088 129   6.257      5.066      1.191
088 130   7.185      5.753      1.431
088 131  10.027      8.321      1.706
088 132  11.082      9.340      1.742
088 133  13.721     12.861      0.860
088 134  14.802     14.646      0.157
088 135  17.563     18.195     -0.633
088 136  19.175     20.067     -0.892
088 137  21.746     22.603     -0.857
088 138  23.649     23.880     -0.231
088 139  26.762     26.545      0.216
088 140  28.835     29.041     -0.206
088 141  31.986     32.568     -0.583
088 142  34.415     34.990     -0.575
088 143  37.707     38.485     -0.778
088 144  40.579     40.909     -0.330
088 145  44.543     44.417      0.126
088 146  47.129     46.939      0.190
088 147  51.005     50.468      0.537
088 148  53.978     53.265      0.713
088 149  57.919     57.309      0.610
088 150  61.021     60.379      0.642
088 151  65.259     64.564      0.695
088 152  68.534     68.338      0.197
088 153  72.721     72.668      0.053
088 154  76.710     76.290      0.420
088 155  81.182     80.883      0.299
088 156  85.325     85.088      0.237
088 157  90.076     89.955      0.122
088 158  93.988     94.169     -0.181
088 159  98.901     99.099     -0.197
088 160 103.164    103.395     -0.231
088 161 108.138    108.354     -0.216
088 162 112.756    112.696      0.060
088 163 117.606    117.867     -0.261
088 164 122.607    122.681     -0.074
088 165 127.777    128.122     -0.345
088 166 132.754    133.060     -0.305
088 167 137.978    138.562     -0.584
088 168 143.152    143.539     -0.387
088 169 148.615    149.145     -0.530
088 170 153.788    154.125     -0.337
088 171 159.243    159.793     -0.550
088 172 164.395    164.830     -0.435
088 173 170.053    170.582     -0.529
088 174 175.120    175.701     -0.582
088 175 181.088    181.461     -0.372
088 176 186.465    186.605     -0.140
088 177 192.448    192.414      0.034
088 178 198.020    197.718      0.303
088 179 204.089    203.782      0.307
088 180 209.888    209.473      0.416
088 181 216.335    216.048      0.287
088 182 222.245    222.176      0.068
088 183 228.909    229.244     -0.335
088 184 234.502    235.683     -1.181
089 119  10.452      9.757      0.695
089 120   8.798      8.628      0.170
089 121   8.617      8.882     -0.265
089 122   7.076      7.777     -0.701
089 123   7.305      8.000     -0.695
089 124   6.119      7.071     -0.952
089 125   6.178      7.733     -1.555
089 126   5.725      6.918     -1.193
089 127   8.227      8.635     -0.407
089 128   8.428      9.031     -0.603
089 129  11.231     10.468      0.763
089 130  11.932     11.445      0.487
089 131  14.397     13.311      1.086
089 132  15.124     14.420      0.704
089 133  17.375     16.412      0.963
089 134  18.258     18.162      0.096
089 135  20.854     21.043     -0.189
089 136  21.835     22.837     -1.003
089 137  24.496     25.210     -0.714
089 138  25.748     26.766     -1.018
089 139  28.583     29.178     -0.595
089 140  30.561     30.749     -0.188
089 141  33.692     33.637      0.055
089 142  35.696     36.033     -0.337
089 143  38.904     39.203     -0.299
089 144  41.389     41.858     -0.469
089 145  45.015     45.037     -0.023
089 146  47.523     47.733     -0.210
089 147  51.002     50.999      0.004
089 148  54.045     53.980      0.064
089 149  57.884     57.741      0.143
089 150  60.609     60.944     -0.335
089 151  64.835     64.750      0.085
089 152  67.752     68.034     -0.281
089 153  71.700     71.924     -0.223
089 154  75.209     75.664     -0.455
089 155  79.583     79.717     -0.134
089 156  83.697     83.911     -0.214
089 157  88.241     88.455     -0.215
089 158  92.241     92.706     -0.465
089 159  96.760     97.270     -0.510
089 160 101.112    101.554     -0.442
089 161 105.944    106.182     -0.238
089 162 110.279    110.515     -0.235
089 163 115.266    115.169      0.097
089 164 119.883    119.575      0.308
089 165 124.666    124.419      0.248
089 166 129.581    129.250      0.331
089 167 134.571    134.479      0.092
089 168 139.434    139.477     -0.043
089 169 144.753    144.937     -0.184
089 170 149.802    149.876     -0.075
089 171 155.093    155.439     -0.347
089 172 160.355    160.487     -0.132
089 173 165.773    166.038     -0.266
089 174 171.057    171.155     -0.098
089 175 176.689    176.790     -0.101
089 176 181.970    181.935      0.035
089 177 188.021    187.608      0.413
089 178 193.164    192.834      0.330
089 179 199.199    198.612      0.587
089 180 204.796    203.834      0.963
089 181 210.840    210.452      0.388
089 182 216.716    216.452      0.264
089 183 223.256    223.698     -0.443
089 184 228.739    229.971     -1.232
090 110  32.451     31.720      0.731
090 111  31.162     30.629      0.533
090 112  28.052     28.389     -0.338
090 113  26.456     27.214     -0.759
090 114  24.048     24.827     -0.779
090 115  22.667     23.612     -0.944
090 116  20.230     21.046     -0.816
090 117  19.157     19.733     -0.576
090 118  17.046     17.050     -0.003
090 119  16.118     16.024      0.094
090 120  14.359     14.306      0.053
090 121  14.010     13.817      0.193
090 122  12.313     12.287      0.025
090 123  12.601     12.736     -0.134
090 124  10.978     11.994     -1.015
090 125  10.982     12.444     -1.462
090 126  10.498     11.739     -1.241
090 127  12.705     13.181     -0.476
090 128  12.410     13.359     -0.949
090 129  15.079     14.884      0.195
090 130  15.341     14.939      0.402
090 131  17.530     16.551      0.980
090 132  17.928     16.917      1.011
090 133  19.886     19.092      0.794
090 134  20.598     20.160      0.438
090 135  22.732     22.424      0.308
090 136  23.657     23.131      0.526
090 137  25.743     25.332      0.412
090 138  27.121     26.353      0.768
090 139  29.800     28.980      0.820
090 140  31.194     30.479      0.716
090 141  34.006     33.530      0.476
090 142  35.845     35.935     -0.090
090 143  38.711     39.308     -0.596
090 144  41.449     41.709     -0.260
090 145  44.730     45.079     -0.349
090 146  46.992     47.541     -0.549
090 147  50.278     50.939     -0.662
090 148  53.017     53.386     -0.369
090 149  56.619     56.892     -0.273
090 150  59.160     59.583     -0.423
090 151  63.200     63.383     -0.183
090 152  65.993     66.432     -0.438
090 153  69.877     70.455     -0.577
090 154  73.550     73.593     -0.042
090 155  77.740     77.592      0.148
090 156  81.424     81.138      0.286
090 157  85.622     85.828     -0.206
090 158  89.611     89.860     -0.248
090 159  94.008     94.553     -0.545
090 160  98.210     98.711     -0.501
090 161 102.836    103.464     -0.629
090 162 107.010    107.650     -0.641
090 163 111.699    112.395     -0.696
090 164 116.153    116.627     -0.474
090 165 121.082    121.506     -0.423
090 166 125.588    125.738     -0.149
090 167 130.292    130.728     -0.436
090 168 135.333    135.096      0.236
090 169 140.332    140.496     -0.164
090 170 145.334    145.344     -0.011
090 171 150.533    150.887     -0.353
090 172 155.534    155.844     -0.310
090 173 160.795    161.454     -0.659
090 174 165.896    166.462     -0.566
090 175 171.504    172.113     -0.608
090 176 176.397    177.197     -0.800
090 177 182.149    182.865     -0.716
090 178 187.389    187.979     -0.590
090 179 193.273    193.761     -0.488
